model_name,policy,layer,rows,call_rate,decision_mean_utility,utility_capture_rate,precision,unhelpful_call_cost_sum,unhelpful_call_rows
linear_svm_classifier__best_candidate,global_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__best_candidate,global_penalty_3,FE_ratio_025_035,25920,7.716049382716049e-05,-1.977983631790288e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_1,overall,64800,0.038287037037037036,0.004230741122249893,0.5596279778139582,0.3067311567916163,141.6731278295249,1720
linear_svm_classifier__best_candidate,maturity3_penalty_1,same_algorithm,48240,0.035281923714759536,-0.002838824056661468,0.02680751347278049,0.01762632197414806,140.5867297420835,1672
linear_svm_classifier__best_candidate,maturity3_penalty_1,dimension_40,21600,0.03939814814814815,-0.003427096879976009,0.33008468202477553,0.1045828437132785,103.81924449912546,762
linear_svm_classifier__best_candidate,maturity3_penalty_1,FE_ratio_025_035,25920,0.04359567901234568,-0.0028372101811771455,0.013103840600185719,0.01504424778761062,75.18787168819392,1113
linear_svm_classifier__best_candidate,maturity3_penalty_1.5,overall,64800,0.03712962962962963,0.004327799348166613,0.5563979438265756,0.31379883624272653,132.98371506945563,1651
linear_svm_classifier__best_candidate,maturity3_penalty_1.5,same_algorithm,48240,0.03391376451077944,-0.0026648822394643662,0.026550015104837565,0.017726161369193152,132.16079478408463,1607
linear_svm_classifier__best_candidate,maturity3_penalty_1.5,dimension_40,21600,0.037175925925925925,-0.0030714742159749396,0.33008468202477553,0.11083437110834371,96.13779495670236,714
linear_svm_classifier__best_candidate,maturity3_penalty_1.5,FE_ratio_025_035,25920,0.041589506172839505,-0.0025902834446037866,0.013103840600185719,0.015769944341372914,68.78753067621247,1061
linear_svm_classifier__best_candidate,maturity3_penalty_2,overall,64800,3.08641975308642e-05,-7.911934527161153e-07,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_2,same_algorithm,48240,4.145936981757877e-05,-1.062797175290304e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__best_candidate,maturity3_penalty_2,FE_ratio_025_035,25920,7.716049382716049e-05,-1.977983631790288e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_3,overall,64800,3.08641975308642e-05,-7.911934527161153e-07,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_3,same_algorithm,48240,4.145936981757877e-05,-1.062797175290304e-06,0.0,0.0,0.05126933573600427,2
linear_svm_classifier__best_candidate,maturity3_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
linear_svm_classifier__best_candidate,maturity3_penalty_3,FE_ratio_025_035,25920,7.716049382716049e-05,-1.977983631790288e-06,0.0,0.0,0.05126933573600427,2
