model_name,model_family,objective,eval_split,layer,group,label_source,dimension,FE_ratio,rows,u_gt_zero_rows,u_gt_zero_rate,mean_observed_utility,median_observed_utility,positive_utility_sum,threshold_mode,threshold,decision_ela_call_rows,decision_ela_call_rate,mean_observed_utility_under_calls,positive_rows_captured,positive_row_capture_rate,utility_capture_rate,precision_u_gt_zero_under_calls,unhelpful_call_rows,unhelpful_call_rate_within_calls,unhelpful_call_cost_sum,decision_utility_sum,decision_mean_utility,always_ela_mean_utility,never_ela_mean_utility,best_observed_action_mean_utility,candidate_id,base_model_name,estimator,feature_scheme,role,params_json
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,train_utility,0.4640292684462041,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,top_05,0.250643046175719,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,-0.0,0.0,0.0,-0.06196176210011554,0.0,0.015660599312918414,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,top_10,0.1404896787392948,225,0.011574074074074073,0.03149136978203405,69,0.042150274893097125,0.05557103740971318,0.30666666666666664,156,0.6933333333333334,9.832602384421731,7.085558200957657,0.0003644834465513198,-0.06196176210011554,0.0,0.015660599312918414,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.2,,,0.2,19440,1637,0.08420781893004116,-0.06196176210011554,-0.05049860667501493,304.44205064313394,top_20,0.07563254382540906,1551,0.07978395061728395,-0.011491447135541514,334,0.20403176542455712,0.2639775164127608,0.21534493874919408,1217,0.784655061250806,98.18909092760734,-17.823234507224907,-0.0009168330507831743,-0.06196176210011554,0.0,0.015660599312918414,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.25,,,0.25,19440,1530,0.0787037037037037,-0.06684412289960417,-0.05379598025536793,289.0381601639173,zero,0.0,19440,1.0,-0.06684412289960417,1530,1.0,1.0,0.0787037037037037,17910,0.9212962962962963,1588.4879093322224,-1299.449749168305,-0.06684412289960417,-0.06684412289960417,0.0,0.014868218115427843,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.25,,,0.25,19440,1530,0.0787037037037037,-0.06684412289960417,-0.05379598025536793,289.0381601639173,train_utility,0.4640292684462041,558,0.028703703703703703,0.03547363983787428,190,0.12418300653594772,0.17108250825782356,0.34050179211469533,368,0.6594982078853047,29.655082393535665,19.79429102953385,0.0010182248471982433,-0.06684412289960417,0.0,0.014868218115427843,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.25,,,0.25,19440,1530,0.0787037037037037,-0.06684412289960417,-0.05379598025536793,289.0381601639173,top_05,0.250643046175719,1408,0.07242798353909465,0.011012351210291003,400,0.26143790849673204,0.3336924997395779,0.2840909090909091,1008,0.7159090909090909,80.94447568113631,15.505390504089725,0.0007976023921856854,-0.06684412289960417,0.0,0.014868218115427843,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.25,,,0.25,19440,1530,0.0787037037037037,-0.06684412289960417,-0.05379598025536793,289.0381601639173,top_10,0.1404896787392948,3150,0.16203703703703703,-0.025548514548400878,659,0.43071895424836604,0.520990778195876,0.2092063492063492,2491,0.7907936507936508,231.06403681956633,-80.47782082746278,-0.004139805598120513,-0.06684412289960417,0.0,0.014868218115427843,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.25,,,0.25,19440,1530,0.0787037037037037,-0.06684412289960417,-0.05379598025536793,289.0381601639173,top_20,0.07563254382540906,7149,0.3677469135802469,-0.04902687719788133,1217,0.7954248366013071,0.820414647741962,0.1702335991047699,5932,0.8297664008952301,587.6242854425187,-350.49314508765366,-0.018029482771998645,-0.06684412289960417,0.0,0.014868218115427843,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.28,,,0.28,19440,1516,0.07798353909465021,-0.06678863875638497,-0.05595944523593056,294.83506110374555,zero,0.0,19440,1.0,-0.06678863875638497,1516,1.0,1.0,0.07798353909465021,17924,0.9220164609053498,1593.2061985278692,-1298.3711374241238,-0.06678863875638497,-0.06678863875638497,0.0,0.01516641260821736,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.28,,,0.28,19440,1516,0.07798353909465021,-0.06678863875638497,-0.05595944523593056,294.83506110374555,train_utility,0.4640292684462041,407,0.020936213991769547,0.03831509503054104,153,0.10092348284960422,0.11862887626451224,0.3759213759213759,254,0.6240786240786241,19.38170830468593,15.5942436774302,0.0008021730286743929,-0.06678863875638497,0.0,0.01516641260821736,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.28,,,0.28,19440,1516,0.07798353909465021,-0.06678863875638497,-0.05595944523593056,294.83506110374555,top_05,0.250643046175719,1182,0.06080246913580247,0.0028338747611748464,348,0.22955145118733508,0.266626445941602,0.29441624365482233,834,0.7055837563451777,75.26118451335806,3.3496399677086757,0.00017230658270106356,-0.06678863875638497,0.0,0.01516641260821736,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.28,,,0.28,19440,1516,0.07798353909465021,-0.06678863875638497,-0.05595944523593056,294.83506110374555,top_10,0.1404896787392948,2538,0.13055555555555556,-0.016697936263823702,607,0.4003957783641161,0.4688654800576271,0.23916469661150513,1931,0.7608353033884949,180.61734469981207,-42.37936223758458,-0.0021800083455547625,-0.06678863875638497,0.0,0.01516641260821736,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.28,,,0.28,19440,1516,0.07798353909465021,-0.06678863875638497,-0.05595944523593056,294.83506110374555,top_20,0.07563254382540906,5526,0.28425925925925927,-0.03989486816360966,1065,0.7025065963060686,0.7261786263215202,0.19272529858849077,4461,0.8072747014115093,434.56196113584645,-220.459041472107,-0.011340485672433488,-0.06678863875638497,0.0,0.01516641260821736,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.3,,,0.3,19440,1403,0.07217078189300412,-0.07045501341769796,-0.05769358257385397,275.8794546370344,zero,0.0,19440,1.0,-0.07045501341769796,1403,1.0,1.0,0.07217078189300412,18037,0.9278292181069959,1645.5249154770827,-1369.6454608400484,-0.07045501341769796,-0.07045501341769796,0.0,0.014191329971040865,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.3,,,0.3,19440,1403,0.07217078189300412,-0.07045501341769796,-0.05769358257385397,275.8794546370344,train_utility,0.4640292684462041,486,0.025,0.03856107018970084,171,0.12188168210976479,0.1569779878631045,0.35185185185185186,315,0.6481481481481481,24.566321569497674,18.74068011219461,0.0009640267547425211,-0.07045501341769796,0.0,0.014191329971040865,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.3,,,0.3,19440,1403,0.07217078189300412,-0.07045501341769796,-0.05769358257385397,275.8794546370344,top_05,0.250643046175719,1327,0.06826131687242798,0.005164567123727778,396,0.28225231646471843,0.32372771999844,0.2984174830444612,931,0.7015825169555389,82.45644627087344,6.853380573186769,0.0003525401529417062,-0.07045501341769796,0.0,0.014191329971040865,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.3,,,0.3,19440,1403,0.07217078189300412,-0.07045501341769796,-0.05769358257385397,275.8794546370344,top_10,0.1404896787392948,2515,0.1293724279835391,-0.018942659242627006,604,0.4305060584461867,0.49204593323372814,0.24015904572564611,1911,0.7598409542743538,183.38615171209852,-47.640787995206935,-0.0024506578186834845,-0.07045501341769796,0.0,0.014191329971040865,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.3,,,0.3,19440,1403,0.07217078189300412,-0.07045501341769796,-0.05769358257385397,275.8794546370344,top_20,0.07563254382540906,5002,0.2573045267489712,-0.04557309430252526,865,0.616535994297933,0.6695796509860303,0.17293082766893242,4137,0.8270691723310676,412.6798866513133,-227.95661770123138,-0.011726163461997499,-0.07045501341769796,0.0,0.014191329971040865,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.35,,,0.35,19440,1388,0.07139917695473251,-0.07482964941049443,-0.062069321341436653,257.6511044439708,zero,0.0,19440,1.0,-0.07482964941049443,1388,1.0,1.0,0.07139917695473251,18052,0.9286008230452675,1712.3394889839824,-1454.6883845400116,-0.07482964941049443,-0.07482964941049443,0.0,0.013253657636006727,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.35,,,0.35,19440,1388,0.07139917695473251,-0.07482964941049443,-0.062069321341436653,257.6511044439708,train_utility,0.4640292684462041,434,0.022325102880658435,0.03853281022856492,159,0.11455331412103746,0.14555930288685257,0.3663594470046083,275,0.6336405529953917,20.78027551169485,16.72323963919717,0.0008602489526335994,-0.07482964941049443,0.0,0.013253657636006727,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.35,,,0.35,19440,1388,0.07139917695473251,-0.07482964941049443,-0.062069321341436653,257.6511044439708,top_05,0.250643046175719,1091,0.05612139917695473,0.004026341509783041,338,0.24351585014409222,0.2832050028344027,0.30980751604032997,753,0.69019248395967,68.57534317716843,4.392738587173296,0.00022596391909327656,-0.07482964941049443,0.0,0.013253657636006727,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.35,,,0.35,19440,1388,0.07139917695473251,-0.07482964941049443,-0.062069321341436653,257.6511044439708,top_10,0.1404896787392948,2003,0.10303497942386831,-0.011584206604978642,535,0.3854466858789625,0.44342024319300993,0.2670993509735397,1468,0.7329006490264603,137.45088122126532,-23.203165829772225,-0.001193578489185814,-0.07482964941049443,0.0,0.013253657636006727,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.35,,,0.35,19440,1388,0.07139917695473251,-0.07482964941049443,-0.062069321341436653,257.6511044439708,top_20,0.07563254382540906,3794,0.19516460905349794,-0.03762491846193288,793,0.5713256484149856,0.6462292057285218,0.20901423299947286,3001,0.7909857670005271,309.250609224477,-142.74894064457334,-0.007343052502292867,-0.07482964941049443,0.0,0.013253657636006727,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.4,,,0.4,19440,1376,0.07078189300411522,-0.08176159053440116,-0.06731035034538017,252.55187921031478,zero,0.0,19440,1.0,-0.08176159053440116,1376,1.0,1.0,0.07078189300411522,18064,0.9292181069958848,1841.9971991990733,-1589.4453199887585,-0.08176159053440116,-0.08176159053440116,0.0,0.012991351811230182,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.4,,,0.4,19440,1376,0.07078189300411522,-0.08176159053440116,-0.06731035034538017,252.55187921031478,train_utility,0.4640292684462041,341,0.017541152263374486,0.025266842423262596,116,0.08430232558139535,0.10321572730766579,0.34017595307917886,225,0.6598240469208211,17.451332629277854,8.615993266332545,0.00044320953016113913,-0.08176159053440116,0.0,0.012991351811230182,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.4,,,0.4,19440,1376,0.07078189300411522,-0.08176159053440116,-0.06731035034538017,252.55187921031478,top_05,0.250643046175719,1032,0.05308641975308642,-0.007716858266609558,304,0.22093023255813954,0.23901049561494506,0.29457364341085274,728,0.7054263565891473,68.32634754968413,-7.963797731141057,-0.0004096603771163095,-0.08176159053440116,0.0,0.012991351811230182,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.4,,,0.4,19440,1376,0.07078189300411522,-0.08176159053440116,-0.06731035034538017,252.55187921031478,top_10,0.1404896787392948,1927,0.09912551440329218,-0.018768129427723476,507,0.3684593023255814,0.4540506059748209,0.26310326933056566,1420,0.7368967306694344,150.8375192027463,-36.16618540722311,-0.0018604004839106539,-0.08176159053440116,0.0,0.012991351811230182,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.4,,,0.4,19440,1376,0.07078189300411522,-0.08176159053440116,-0.06731035034538017,252.55187921031478,top_20,0.07563254382540906,3374,0.173559670781893,-0.04443656323361662,693,0.5036337209302325,0.5983441265711152,0.2053941908713693,2681,0.7946058091286307,301.04189793021203,-149.92896435022243,-0.007712395285505269,-0.08176159053440116,0.0,0.012991351811230182,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.45,,,0.45,19440,911,0.04686213991769547,-0.09574364894010993,-0.0740343803226563,214.80823720368133,zero,0.0,19440,1.0,-0.09574364894010993,911,1.0,1.0,0.04686213991769547,18529,0.9531378600823045,2076.0647725994186,-1861.256535395737,-0.09574364894010993,-0.09574364894010993,0.0,0.011049806440518587,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.45,,,0.45,19440,911,0.04686213991769547,-0.09574364894010993,-0.0740343803226563,214.80823720368133,train_utility,0.4640292684462041,325,0.016718106995884774,0.00508667861544762,109,0.11964873765093303,0.10027410284772778,0.3353846153846154,216,0.6646153846153846,19.886532719880577,1.6531705500204743,8.503963734673222e-05,-0.09574364894010993,0.0,0.011049806440518587,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.45,,,0.45,19440,911,0.04686213991769547,-0.09574364894010993,-0.0740343803226563,214.80823720368133,top_05,0.250643046175719,965,0.049639917695473254,-0.033093325424677474,243,0.2667398463227223,0.22364086077539136,0.25181347150259065,722,0.7481865284974093,79.9749581046895,-31.93505903481376,-0.001642749950350502,-0.09574364894010993,0.0,0.011049806440518587,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.45,,,0.45,19440,911,0.04686213991769547,-0.09574364894010993,-0.0740343803226563,214.80823720368133,top_10,0.1404896787392948,1871,0.09624485596707819,-0.03736189891770881,411,0.45115257958287597,0.4687421630485866,0.21966862640299306,1460,0.780331373597007,170.59379062254064,-69.90411287503318,-0.0035958905799914186,-0.09574364894010993,0.0,0.011049806440518587,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.45,,,0.45,19440,911,0.04686213991769547,-0.09574364894010993,-0.0740343803226563,214.80823720368133,top_20,0.07563254382540906,3107,0.15982510288065843,-0.06570586728167013,523,0.5740944017563118,0.5870153456311505,0.16832957837141937,2584,0.8316704216285806,330.2438612506862,-204.1481296441491,-0.010501446998155818,-0.09574364894010993,0.0,0.011049806440518587,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.5,,,0.5,19440,752,0.03868312757201646,-0.10761678906395437,-0.08153801385084204,216.74610973067038,zero,0.0,19440,1.0,-0.10761678906395437,752,1.0,1.0,0.03868312757201646,18688,0.9613168724279836,2308.8164891339434,-2092.070379403273,-0.10761678906395437,-0.10761678906395437,0.0,0.011149491241289628,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.5,,,0.5,19440,752,0.03868312757201646,-0.10761678906395437,-0.08153801385084204,216.74610973067038,train_utility,0.4640292684462041,308,0.015843621399176954,-0.008730287957173415,83,0.11037234042553191,0.08471355631086111,0.2694805194805195,225,0.7305194805194806,21.050262462638635,-2.688928690809411,-0.00013831937709924956,-0.10761678906395437,0.0,0.011149491241289628,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.5,,,0.5,19440,752,0.03868312757201646,-0.10761678906395437,-0.08153801385084204,216.74610973067038,top_05,0.250643046175719,955,0.04912551440329218,-0.029224120995833686,233,0.3098404255319149,0.2472164019281291,0.24397905759162303,722,0.7560209424083769,81.49222893055696,-27.909035551021177,-0.0014356499769043816,-0.10761678906395437,0.0,0.011149491241289628,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.5,,,0.5,19440,752,0.03868312757201646,-0.10761678906395437,-0.08153801385084204,216.74610973067038,top_10,0.1404896787392948,1827,0.09398148148148149,-0.04507862664064582,354,0.47074468085106386,0.4774860987669603,0.19376026272577998,1473,0.80623973727422,185.8519052306732,-82.35865087245989,-0.004236556114838472,-0.10761678906395437,0.0,0.011149491241289628,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.5,,,0.5,19440,752,0.03868312757201646,-0.10761678906395437,-0.08153801385084204,216.74610973067038,top_20,0.07563254382540906,3040,0.15637860082304528,-0.08005081419406744,445,0.5917553191489362,0.5678177125626975,0.14638157894736842,2595,0.8536184210526315,366.42675538409776,-243.35447514996503,-0.012518234318413838,-0.10761678906395437,0.0,0.011149491241289628,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
lda_classifier__baseline,lda,classification,bbob_train,FE_ratio,FE_ratio=0.55,,,0.55,19440,784,0.040329218106995884,-0.12055088341199817,-0.09047622006570433,212.50845114181092,zero,0.0,19440,1.0,-0.12055088341199817,784,1.0,1.0,0.040329218106995884,18656,0.9596707818930041,2556.0176246710553,-2343.5091735292444,-0.12055088341199817,-0.12055088341199817,0.0,0.010931504688364757,lda_classifier__raw_primary_with_maturity__baseline__shrinkage_null__solver_svd,lda_classifier,LinearDiscriminantAnalysis(),raw_primary_with_maturity,baseline,"{""shrinkage"": null, ""solver"": ""svd""}"
